,Pred_0,Pred_1,Pred_2,Pred_3,Pred_4,Pred_5,Pred_6,Pred_7,Pred_8,Pred_9
True_0,0.6985,-0.5085,0.0673,0.4307,-0.0405,-0.0607,-0.2445,-0.1335,-0.2208,-0.0081
True_1,-0.3481,0.5735,-0.1420,-0.2095,-0.1349,0.1163,0.2396,0.1211,0.1446,-0.2574
True_2,-0.2312,-0.1176,0.8460,-0.4079,-0.2890,0.1017,0.0120,0.0908,-0.1601,0.0453
True_3,0.1857,-0.1755,0.0324,0.6309,-0.1112,-0.2081,-0.4329,0.3831,-0.2228,0.0740
True_4,0.1062,-0.1912,-0.2257,-0.1047,0.9526,-0.4666,0.1561,-0.5063,-0.2088,0.1550
True_5,0.0063,-0.0518,-0.0161,-0.2052,-0.1043,0.6922,0.1157,-0.0382,0.0078,-0.2477
True_6,-0.1949,0.1659,-0.2026,-0.2386,-0.0707,0.2817,0.6992,-0.3332,0.2327,-0.2853
True_7,-0.1429,0.1195,0.0167,0.2075,-0.1573,0.0344,-0.3917,0.6653,-0.1487,-0.0426
True_8,-0.4056,0.4954,-0.4314,-0.2490,-0.1484,-0.1288,0.0590,-0.0691,0.8480,-0.2855
True_9,0.3260,-0.3097,0.0554,0.1459,0.1037,-0.3620,-0.2125,-0.1799,-0.2718,0.8524
